trade_date,stock,purchase_price,return_1d,return_5d,return_21d,return_63d,return_126d,bounce_1d,bounce_5d,bounce_21d,bounce_63d,bounce_126d,max_return_1d,max_return_5d,max_return_21d,max_return_63d,max_return_126d,min_return_1d,min_return_5d,min_return_21d,min_return_63d,min_return_126d,max_drawdown_1d,max_drawdown_5d,max_drawdown_21d,max_drawdown_63d,max_drawdown_126d,days_to_max_1d,days_to_max_5d,days_to_max_21d,days_to_max_63d,days_to_max_126d,days_to_min_1d,days_to_min_5d,days_to_min_21d,days_to_min_63d,days_to_min_126d,min_before_max_1d,min_before_max_5d,min_before_max_21d,min_before_max_63d,min_before_max_126d,relative_volume_1m,relative_volume_1y,relative_volume_2y,relative_value_1m,relative_value_1y,relative_value_2y,volume_quantile_1m,volume_quantile_1y,volume_quantile_2y,value_quantile_1m,value_quantile_1y,value_quantile_2y
2015-07-22,x13928,144.03,-0.03206,-0.05248,-0.1582,-0.04101,-0.3389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008063,0.01613,-0.03206,-0.09278,-0.1582,-0.2443,-0.3776,-0.03206,-0.09278,-0.1582,-0.2443,-0.3874,0.0,0.0,0.0,55.0,73.0,1.0,3.0,21.0,24.0,125.0,0.0,0.0,0.0,1.0,0.0,1.506,1.753,1.597,1.9,2.151,2.464,0.8439,0.869,0.8456,0.8696,0.8882,0.9058
2015-07-22,x24328,72.36,0.05403,0.07463,0.02557,0.04769,-0.2309,1.0,1.0,1.0,1.0,0.0,0.05403,0.07463,0.08734,0.08734,0.08734,0.0,0.0,0.0,-0.1054,-0.3401,0.0,-0.02609,-0.05681,-0.1773,-0.3931,1.0,5.0,15.0,15.0,15.0,0.0,0.0,0.0,50.0,104.0,1.0,1.0,1.0,0.0,0.0,0.3342,0.3353,0.3508,0.3087,0.335,0.3878,0.3182,0.264,0.2674,0.2964,0.3353,0.4049
2015-07-22,x26710,228.65,-0.008397,0.004986,-0.008397,-0.04408,-0.09787,0.0,1.0,0.0,0.0,0.0,0.0,0.004986,0.02467,0.02467,0.02467,-0.008397,-0.009184,-0.02677,-0.07216,-0.1008,-0.008397,-0.009184,-0.03227,-0.09449,-0.1224,0.0,5.0,13.0,13.0,13.0,1.0,3.0,8.0,24.0,125.0,0.0,1.0,1.0,0.0,0.0,0.2649,0.2664,0.2712,0.3778,0.4069,0.4483,0.2253,0.1888,0.1864,0.3933,0.4239,0.4557
2015-07-22,x45356,74.81,-0.003227,-0.01076,-0.01183,-0.01506,-0.1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03603,0.03603,0.03603,-0.003227,-0.0242,-0.0242,-0.1022,-0.1984,-0.003227,-0.0242,-0.0462,-0.1334,-0.2263,0.0,0.0,13.0,13.0,13.0,1.0,3.0,3.0,48.0,121.0,0.0,0.0,1.0,0.0,0.0,0.6102,0.6309,0.7072,0.4232,0.4698,0.5241,0.5474,0.5491,0.5932,0.4486,0.4875,0.533
2015-07-22,x52695,224.71,0.006587,0.01006,-0.002937,-0.1021,-0.1743,1.0,1.0,0.0,0.0,0.0,0.006587,0.01006,0.02759,0.03,0.03,0.0,0.0,-0.002937,-0.1021,-0.1866,0.0,-0.001813,-0.02971,-0.1283,-0.2103,1.0,5.0,13.0,55.0,55.0,0.0,0.0,21.0,63.0,125.0,1.0,1.0,0.0,0.0,0.0,0.1632,0.1338,0.1215,0.4125,0.437,0.4702,0.08498,0.04046,0.03013,0.4348,0.4489,0.484
2015-07-22,x60599,29.19,-0.007879,-0.03529,-0.0507,-0.06646,-0.2251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007879,-0.03974,-0.05276,-0.1572,-0.2381,-0.007879,-0.03974,-0.05276,-0.1572,-0.2381,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,50.0,125.0,0.0,0.0,0.0,0.0,0.0,1.202,1.001,1.041,0.443,0.5484,0.5898,0.7826,0.7437,0.7439,0.4644,0.5414,0.5725
2015-07-22,x64311,85.37,-0.02214,0.007028,-0.06349,-0.07649,-0.1792,0.0,1.0,0.0,0.0,0.0,0.0,0.007028,0.007028,0.007028,0.1428,-0.02214,-0.0301,-0.06349,-0.1515,-0.1792,-0.02214,-0.0301,-0.07002,-0.1574,-0.2818,0.0,5.0,5.0,5.0,86.0,1.0,3.0,21.0,24.0,126.0,0.0,1.0,0.0,0.0,0.0,0.4633,0.5045,0.4548,0.6936,0.8507,0.8975,0.415,0.4489,0.4011,0.6383,0.7071,0.7213
2015-07-22,x84032,93.85,0.0241,0.04724,-0.08327,-0.05941,-0.2682,1.0,1.0,0.0,0.0,0.0,0.0241,0.04724,0.04724,0.04724,0.04724,0.0,-0.006204,-0.08327,-0.1398,-0.3061,0.0,-0.02959,-0.1246,-0.1786,-0.3374,1.0,5.0,5.0,5.0,5.0,0.0,3.0,21.0,50.0,121.0,1.0,1.0,0.0,0.0,0.0,1.304,1.355,1.129,0.4561,0.6106,0.8005,0.8241,0.8227,0.7759,0.4842,0.5819,0.6874
2015-07-22,x89004,65.52,-0.0177,0.02747,-0.05556,0.03968,-0.2741,0.0,1.0,0.0,1.0,0.0,0.0,0.02747,0.03663,0.07234,0.08303,-0.0177,-0.0177,-0.05556,-0.123,-0.2802,-0.0177,-0.0177,-0.08893,-0.154,-0.3354,0.0,5.0,13.0,39.0,73.0,1.0,1.0,21.0,24.0,125.0,0.0,1.0,0.0,1.0,0.0,0.8262,0.7806,0.604,0.2281,0.2605,0.325,0.666,0.6416,0.5235,0.17,0.2235,0.3126
2015-07-23,x11850,162.29,-0.01479,0.02305,-0.111,-0.01146,-0.05632,0.0,1.0,0.0,0.0,0.0,0.0,0.02465,0.02465,0.02465,0.07037,-0.01479,-0.02317,-0.111,-0.1532,-0.1532,-0.01479,-0.02317,-0.1324,-0.1736,-0.1736,0.0,4.0,4.0,4.0,72.0,1.0,2.0,21.0,23.0,23.0,0.0,1.0,0.0,0.0,1.0,2.487,3.147,2.892,9.029,9.917,11.17,0.9188,0.9383,0.936,0.9941,0.9961,0.9962
2015-07-23,x18542,153.76,-0.01015,0.01912,-0.02445,-0.09378,-0.2068,0.0,1.0,0.0,0.0,0.0,0.0,0.01912,0.04266,0.04266,0.04266,-0.01015,-0.02029,-0.02445,-0.1703,-0.235,-0.01015,-0.02029,-0.06437,-0.2042,-0.2663,0.0,5.0,12.0,12.0,12.0,1.0,2.0,21.0,46.0,124.0,0.0,1.0,0.0,0.0,0.0,1.043,1.271,1.203,1.312,1.407,1.653,0.7485,0.8131,0.7872,0.8079,0.8227,0.8531
2015-07-23,x21207,17.6,0.01136,-0.01761,0.03068,0.04659,-0.05227,1.0,0.0,1.0,1.0,0.0,0.01136,0.01136,0.05398,0.1063,0.1625,0.0,-0.02159,-0.08295,-0.1165,-0.1165,0.0,-0.03258,-0.09326,-0.1617,-0.2028,1.0,1.0,20.0,58.0,94.0,0.0,2.0,11.0,43.0,43.0,1.0,0.0,1.0,1.0,1.0,1.771,1.932,1.849,0.2987,0.309,0.3318,0.8851,0.8844,0.8908,0.2733,0.2929,0.3258
2015-07-23,x37584,142.77,-0.025,-0.03005,-0.1389,-0.2028,-0.2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025,-0.03005,-0.1389,-0.236,-0.3148,-0.025,-0.03005,-0.1389,-0.236,-0.3148,0.0,0.0,0.0,0.0,0.0,1.0,5.0,21.0,47.0,122.0,0.0,0.0,0.0,0.0,0.0,0.394,0.4278,0.4514,0.7936,0.8775,0.9452,0.3604,0.3854,0.3936,0.6812,0.7206,0.7439
2015-07-23,x48725,368.48,0.005319,0.06057,-0.06155,0.014,-0.2402,1.0,1.0,0.0,1.0,0.0,0.005319,0.06958,0.06958,0.06958,0.06958,0.0,0.0,-0.06155,-0.1255,-0.2402,0.0,-0.008424,-0.1226,-0.1824,-0.2897,1.0,4.0,4.0,4.0,4.0,0.0,0.0,21.0,23.0,126.0,1.0,1.0,0.0,0.0,0.0,1.1,1.115,0.9119,2.237,2.628,2.667,0.7663,0.7707,0.7024,0.8911,0.9114,0.9209
2015-07-23,x61815,73.4,-0.03624,-0.01499,-0.1049,-0.02316,-0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01553,0.0545,-0.03624,-0.05368,-0.109,-0.194,-0.2992,-0.03624,-0.05368,-0.109,-0.194,-0.3354,0.0,0.0,0.0,54.0,72.0,1.0,2.0,11.0,46.0,124.0,0.0,0.0,0.0,1.0,0.0,1.257,0.9848,0.777,0.3942,0.4731,0.6011,0.8059,0.7341,0.6328,0.4198,0.4952,0.58
2015-07-23,x91063,58.23,-0.03125,-0.03211,-0.3153,-0.1668,-0.2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03125,-0.03211,-0.3153,-0.3448,-0.3448,-0.03125,-0.03211,-0.3153,-0.3448,-0.3448,0.0,0.0,0.0,0.0,0.0,1.0,5.0,21.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.6167,0.7748,0.6925,0.5603,0.6515,0.7748,0.5525,0.6358,0.58,0.5683,0.6108,0.6723
2015-07-24,x11703,60.0,-0.003688,-0.02072,-0.1222,0.03952,-0.06937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03952,0.3093,-0.003688,-0.02599,-0.1222,-0.1689,-0.1689,-0.003688,-0.02599,-0.1222,-0.1689,-0.2919,0.0,0.0,0.0,63.0,97.0,1.0,3.0,21.0,45.0,45.0,0.0,0.0,0.0,1.0,1.0,1.216,1.157,1.108,1.402,1.736,1.779,0.7956,0.7842,0.7665,0.8274,0.8632,0.8701
2015-07-24,x19166,95.64,-0.01255,0.01506,-0.09786,-0.2187,-0.2963,0.0,1.0,0.0,0.0,0.0,0.0,0.01506,0.02928,0.02928,0.02928,-0.01255,-0.01255,-0.09786,-0.3114,-0.3114,-0.01255,-0.01255,-0.1235,-0.331,-0.331,0.0,5.0,11.0,11.0,11.0,1.0,1.0,21.0,46.0,46.0,0.0,1.0,0.0,0.0,0.0,0.178,0.2447,0.2775,0.1737,0.205,0.2366,0.09921,0.158,0.1959,0.08333,0.1156,0.1657
2015-07-24,x21776,61.82,-0.009059,0.03818,0.05597,0.003237,-0.1213,0.0,1.0,1.0,1.0,0.0,0.0,0.03818,0.1058,0.1058,0.1058,-0.009059,-0.009059,-0.009059,-0.07926,-0.1763,-0.009059,-0.009059,-0.04506,-0.1673,-0.2551,0.0,5.0,18.0,18.0,18.0,1.0,1.0,1.0,41.0,99.0,0.0,1.0,1.0,0.0,0.0,1.906,1.565,1.693,0.7388,0.7933,0.8305,0.8968,0.8478,0.8644,0.6607,0.6782,0.7062
2015-07-24,x24010,69.21,0.01719,0.02615,-0.04782,0.01228,-0.02355,1.0,1.0,0.0,1.0,0.0,0.01719,0.02615,0.02875,0.02875,0.02875,0.0,0.0,-0.04782,-0.111,-0.111,0.0,-0.005966,-0.07444,-0.1358,-0.1358,1.0,5.0,6.0,6.0,6.0,0.0,0.0,21.0,30.0,30.0,1.0,1.0,0.0,0.0,0.0,0.3123,0.3343,0.3778,0.3398,0.3823,0.3905,0.3016,0.264,0.3051,0.3512,0.3988,0.4105
2015-07-24,x25232,86.3,0.005042,0.002919,-0.1462,-0.02654,-0.3731,1.0,1.0,0.0,0.0,0.0,0.005042,0.06157,0.06157,0.06157,0.06157,0.0,0.0,-0.1462,-0.181,-0.4976,0.0,-0.05525,-0.1957,-0.2285,-0.5267,1.0,3.0,3.0,3.0,3.0,0.0,0.0,21.0,46.0,103.0,1.0,1.0,0.0,0.0,0.0,0.5145,0.5208,0.4022,0.2167,0.2552,0.3202,0.4663,0.4682,0.3277,0.1448,0.2119,0.3089
2015-07-24,x32707,55.92,-0.005007,0.03255,-0.08137,0.01412,-0.2144,0.0,1.0,0.0,1.0,0.0,0.0,0.06938,0.1207,0.1207,0.1207,-0.005007,-0.005007,-0.08137,-0.1685,-0.2337,-0.005007,-0.03445,-0.1803,-0.258,-0.3163,0.0,3.0,11.0,11.0,11.0,1.0,1.0,21.0,45.0,123.0,0.0,1.0,0.0,0.0,0.0,0.4976,0.5179,0.4113,0.1768,0.2001,0.263,0.4524,0.4624,0.3427,0.08929,0.1098,0.2072
2015-07-24,x41080,497.48,-0.004744,0.04149,-0.06055,-0.1009,-0.3242,0.0,1.0,0.0,0.0,0.0,0.0,0.04744,0.05274,0.05274,0.05274,-0.004744,-0.004744,-0.06055,-0.1525,-0.3285,-0.004744,-0.00568,-0.1076,-0.195,-0.3621,0.0,3.0,11.0,11.0,11.0,1.0,1.0,21.0,48.0,122.0,0.0,1.0,0.0,0.0,0.0,0.3085,0.3633,0.3572,0.6139,0.6799,0.7341,0.2937,0.3025,0.275,0.6012,0.6262,0.6516
2015-07-24,x63830,188.68,-0.007155,0.03307,0.2129,0.2227,0.2254,0.0,1.0,1.0,1.0,1.0,0.0,0.06726,0.2239,0.2269,0.2337,-0.007155,-0.007155,-0.007155,-0.007155,-0.007155,-0.007155,-0.03203,-0.04916,-0.04916,-0.04916,0.0,2.0,11.0,58.0,114.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3449,0.2966,0.246,0.7014,0.8115,0.9259,0.3313,0.2235,0.1507,0.6429,0.684,0.7345
2015-07-24,x70332,143.22,-0.02262,0.03826,-0.08463,0.01941,-0.5488,0.0,1.0,0.0,1.0,0.0,0.0,0.0701,0.09063,0.09063,0.09063,-0.02262,-0.02262,-0.08463,-0.1755,-0.5735,-0.02262,-0.02975,-0.1607,-0.244,-0.609,0.0,4.0,13.0,13.0,13.0,1.0,1.0,21.0,46.0,123.0,0.0,1.0,0.0,0.0,0.0,0.9923,1.127,1.16,0.9973,1.133,1.313,0.7282,0.7707,0.7815,0.748,0.7823,0.8154
2015-07-24,x85072,126.85,-0.01458,-0.007568,-0.1518,-0.08018,-0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.002128,0.002128,0.002128,0.0819,-0.01458,-0.01458,-0.1518,-0.1797,-0.2063,-0.01458,-0.01458,-0.1536,-0.1815,-0.2664,0.0,4.0,4.0,4.0,74.0,1.0,1.0,21.0,46.0,121.0,0.0,1.0,0.0,0.0,0.0,0.1364,0.2241,0.2205,0.2061,0.2425,0.2649,0.05952,0.1291,0.1299,0.129,0.1869,0.2128
2015-07-24,x88668,205.71,-0.01361,-0.009431,-0.09051,-0.1126,-0.1511,0.0,0.0,0.0,0.0,0.0,0.0,0.001555,0.005736,0.005736,0.005736,-0.01361,-0.01361,-0.09051,-0.192,-0.192,-0.01361,-0.01361,-0.0957,-0.1966,-0.1966,0.0,4.0,16.0,16.0,16.0,1.0,1.0,21.0,45.0,45.0,0.0,1.0,0.0,0.0,0.0,0.6414,0.7185,0.8001,1.312,1.505,1.642,0.5754,0.6012,0.6497,0.8115,0.8285,0.8493
2015-07-27,x13586,58.75,0.01192,0.02485,-0.09804,-0.05038,-0.2288,1.0,1.0,0.0,0.0,0.0,0.01192,0.03506,0.06553,0.06553,0.06553,0.0,0.0,-0.09804,-0.1566,-0.2683,0.0,-0.009867,-0.1535,-0.2085,-0.3133,1.0,4.0,15.0,15.0,15.0,0.0,0.0,21.0,47.0,122.0,1.0,1.0,0.0,0.0,0.0,0.3382,0.3462,0.3601,0.3012,0.3146,0.3606,0.3214,0.2775,0.2825,0.2778,0.2987,0.371
2015-07-27,x17830,197.75,0.001011,0.005563,-0.1019,0.0177,-0.1337,1.0,1.0,0.0,1.0,0.0,0.001011,0.01881,0.01881,0.01881,0.01952,0.0,0.0,-0.1019,-0.1219,-0.142,0.0,-0.01301,-0.1184,-0.1381,-0.1584,1.0,3.0,3.0,3.0,72.0,0.0,0.0,21.0,42.0,122.0,1.0,1.0,0.0,0.0,0.0,1.281,0.9293,0.9364,2.52,2.812,2.913,0.8214,0.7148,0.7081,0.9008,0.9229,0.9303
2015-07-27,x28484,173.04,0.03415,0.0003458,-0.1342,0.05531,-0.3965,1.0,1.0,0.0,1.0,0.0,0.03415,0.04594,0.04594,0.08478,0.08859,0.0,0.0,-0.1342,-0.1633,-0.404,0.0,-0.04359,-0.1722,-0.2001,-0.4525,1.0,3.0,3.0,52.0,75.0,0.0,0.0,21.0,44.0,125.0,1.0,1.0,0.0,1.0,0.0,0.6666,0.7444,0.6909,0.4694,0.5558,0.6954,0.5913,0.6127,0.5782,0.498,0.5472,0.629
2015-07-27,x66384,76.49,0.01634,0.1224,-0.01739,-0.09348,-0.4072,1.0,1.0,0.0,0.0,0.0,0.01634,0.1301,0.1301,0.1301,0.1301,0.0,0.0,-0.01739,-0.1077,-0.4448,0.0,-0.006825,-0.1305,-0.2104,-0.5087,1.0,3.0,3.0,3.0,3.0,0.0,0.0,21.0,44.0,125.0,1.0,1.0,0.0,0.0,0.0,0.5851,0.4891,0.4827,0.4729,0.6094,0.6279,0.5337,0.4355,0.4256,0.506,0.5857,0.6008
2015-07-27,x76082,105.76,0.01362,-0.03404,-0.1944,-0.202,-0.2651,1.0,0.0,0.0,0.0,0.0,0.01362,0.01362,0.02194,0.02194,0.02194,0.0,-0.03404,-0.1944,-0.202,-0.4315,0.0,-0.04701,-0.2117,-0.2191,-0.4437,1.0,1.0,12.0,12.0,12.0,0.0,5.0,21.0,63.0,99.0,1.0,0.0,0.0,0.0,0.0,1.199,1.402,1.46,0.3156,0.3417,0.379,0.7817,0.8304,0.8324,0.3056,0.343,0.3898
2015-07-27,x77157,20.59,0.01797,0.01117,-0.05682,0.1462,-0.3691,1.0,1.0,0.0,1.0,0.0,0.01797,0.04371,0.07917,0.1574,0.1574,0.0,0.0,-0.05682,-0.05682,-0.3968,0.0,-0.03118,-0.126,-0.126,-0.4788,1.0,3.0,15.0,62.0,62.0,0.0,0.0,21.0,21.0,122.0,1.0,1.0,0.0,1.0,0.0,0.3706,0.4089,0.352,0.09276,0.1071,0.1283,0.3472,0.3584,0.2674,0.007937,0.01349,0.02637
2015-07-27,x88853,95.66,0.02676,-0.01547,-0.1075,-0.03387,-0.08028,1.0,0.0,0.0,0.0,0.0,0.02676,0.06419,0.06419,0.06419,0.06419,0.0,-0.02258,-0.1075,-0.1441,-0.1441,0.0,-0.08153,-0.1613,-0.1957,-0.1957,1.0,3.0,3.0,3.0,3.0,0.0,4.0,21.0,44.0,44.0,1.0,0.0,0.0,0.0,0.0,0.316,0.3924,0.3594,0.1952,0.2326,0.2859,0.3016,0.3372,0.2787,0.1151,0.1638,0.2542
2015-07-27,x91650,29.21,0.02841,0.002055,-0.1054,-0.01506,-0.08627,1.0,1.0,0.0,0.0,0.0,0.02841,0.04519,0.05409,0.05409,0.05409,0.0,0.0,-0.1054,-0.1325,-0.2479,0.0,-0.04127,-0.1513,-0.177,-0.2865,1.0,2.0,12.0,12.0,12.0,0.0,0.0,21.0,45.0,102.0,1.0,1.0,0.0,0.0,0.0,1.061,1.043,0.8729,0.5416,0.6319,0.7083,0.746,0.7553,0.678,0.5575,0.6031,0.6384
2015-07-30,x77281,72.16,0.008869,-0.03437,-0.08952,-0.1646,-0.1876,1.0,0.0,0.0,0.0,0.0,0.008869,0.008869,0.008869,0.008869,0.008869,0.0,-0.03437,-0.1244,-0.1646,-0.2026,0.0,-0.04286,-0.1321,-0.172,-0.2096,1.0,1.0,1.0,1.0,1.0,0.0,5.0,18.0,63.0,124.0,1.0,0.0,0.0,0.0,0.0,0.8501,0.9226,1.249,0.385,0.4632,0.4573,0.6786,0.7096,0.797,0.4048,0.4769,0.4699
2015-07-30,x79545,99.7,-0.002808,-0.04353,-0.1111,-0.08666,-0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002808,-0.04353,-0.1346,-0.2199,-0.4337,-0.002808,-0.04353,-0.1346,-0.2199,-0.4337,0.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0,39.0,122.0,0.0,0.0,0.0,0.0,0.0,0.509,0.39,0.3842,0.3107,0.3527,0.3808,0.4782,0.3346,0.3158,0.3075,0.3635,0.3929
2015-07-30,x83143,29.91,0.004681,-0.0214,-0.04581,0.02373,-0.07925,1.0,0.0,0.0,1.0,0.0,0.004681,0.0107,0.0127,0.0799,0.0799,0.0,-0.0214,-0.1133,-0.1133,-0.1789,0.0,-0.03176,-0.1245,-0.1245,-0.2396,1.0,2.0,12.0,49.0,49.0,0.0,5.0,18.0,18.0,119.0,1.0,0.0,0.0,1.0,0.0,0.2884,0.4124,0.4344,0.172,0.2023,0.1938,0.2579,0.3596,0.3778,0.09127,0.1115,0.1071
2015-07-31,x14702,69.44,-0.01152,-0.02189,-0.07345,-0.03571,0.01671,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01382,0.01382,0.1094,-0.01152,-0.03053,-0.1452,-0.1722,-0.1722,-0.01152,-0.03053,-0.1568,-0.1835,-0.1835,0.0,0.0,6.0,6.0,104.0,1.0,2.0,17.0,40.0,40.0,0.0,0.0,0.0,0.0,1.0,3.815,4.055,3.73,0.5736,0.7261,0.7438,0.9563,0.9673,0.9643,0.5774,0.6423,0.6579
2015-07-31,x18163,154.67,-0.003911,-0.01591,-0.07862,0.004171,0.05762,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0103,0.06505,-0.003911,-0.01591,-0.108,-0.1126,-0.1126,-0.003911,-0.01591,-0.108,-0.1126,-0.1126,0.0,0.0,0.0,60.0,125.0,1.0,5.0,17.0,30.0,30.0,0.0,0.0,0.0,1.0,1.0,1.755,1.854,1.913,5.746,6.1,6.331,0.869,0.875,0.9004,0.9802,0.9827,0.9831
2015-07-31,x46703,19.38,-0.001548,-0.02116,-0.08514,-0.1104,-0.2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01187,0.01187,0.01187,-0.001548,-0.02838,-0.1228,-0.2059,-0.3385,-0.001548,-0.02838,-0.1331,-0.2152,-0.3463,0.0,0.0,12.0,12.0,12.0,1.0,3.0,17.0,41.0,117.0,0.0,0.0,0.0,0.0,0.0,1.592,1.721,1.592,0.4073,0.4372,0.462,0.8512,0.8654,0.844,0.4405,0.4538,0.4756
2015-07-31,x50017,39.34,-0.02847,-0.09202,-0.0183,-0.2466,-0.2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02847,-0.09202,-0.1561,-0.2687,-0.4802,-0.02847,-0.09202,-0.1561,-0.2687,-0.4802,0.0,0.0,0.0,0.0,0.0,1.0,5.0,16.0,61.0,117.0,0.0,0.0,0.0,0.0,0.0,1.173,0.7812,0.6236,0.1921,0.2414,0.3148,0.7778,0.6308,0.5432,0.1131,0.1827,0.2989
2015-07-31,x86799,16.52,-0.07627,-0.204,-0.07809,-0.5902,-0.4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07627,-0.204,-0.2887,-0.5902,-0.6979,-0.07627,-0.204,-0.2887,-0.5902,-0.6979,0.0,0.0,0.0,0.0,0.0,1.0,5.0,16.0,63.0,116.0,0.0,0.0,0.0,0.0,0.0,1.921,0.9449,0.7833,0.1075,0.1806,0.2272,0.8849,0.7154,0.6316,0.0119,0.09038,0.1523
2015-08-03,x12558,33.75,-0.002667,-0.03704,-0.06993,-0.1896,-0.5659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807,0.01807,0.01807,-0.002667,-0.0477,-0.1132,-0.2249,-0.6441,-0.002667,-0.0477,-0.1289,-0.2386,-0.6505,0.0,0.0,10.0,10.0,10.0,1.0,4.0,16.0,40.0,117.0,0.0,0.0,0.0,0.0,0.0,3.202,3.409,3.016,2.032,2.213,1.677,0.9405,0.9462,0.938,0.877,0.8904,0.8571
2015-08-03,x15069,67.49,-0.002917,-0.0773,-0.1808,-0.1065,-0.5751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002917,-0.1055,-0.3175,-0.3175,-0.6266,-0.002917,-0.1055,-0.3175,-0.3175,-0.6266,0.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,16.0,116.0,0.0,0.0,0.0,0.0,0.0,2.089,1.793,1.653,0.4006,0.4936,0.6155,0.9008,0.8692,0.8515,0.4246,0.5096,0.5902
2015-08-03,x25953,74.76,0.001753,0.05258,-0.05959,0.02661,-0.09465,1.0,1.0,0.0,1.0,0.0,0.001753,0.05258,0.05258,0.05258,0.0607,0.0,0.0,-0.1079,-0.1079,-0.1611,0.0,-0.003278,-0.1524,-0.1524,-0.2091,1.0,5.0,5.0,5.0,84.0,0.0,0.0,16.0,16.0,117.0,1.0,1.0,0.0,0.0,0.0,0.4192,0.4388,0.3618,0.2725,0.3137,0.364,0.371,0.3904,0.282,0.244,0.3019,0.3797
2015-08-03,x39538,22.51,0.004887,0.04576,0.002666,0.09196,0.3532,1.0,1.0,1.0,1.0,1.0,0.004887,0.04576,0.04576,0.09907,0.3532,0.0,0.0,-0.04753,-0.1191,-0.1191,0.0,-0.01308,-0.08921,-0.1746,-0.1746,1.0,5.0,5.0,58.0,126.0,0.0,0.0,15.0,42.0,42.0,1.0,1.0,0.0,1.0,1.0,1.242,1.266,1.056,0.2129,0.2435,0.2991,0.8016,0.8115,0.7481,0.1409,0.1923,0.2744
2015-08-03,x63765,17.61,-0.02442,0.03691,-0.1068,-0.3731,-0.5361,0.0,1.0,0.0,0.0,0.0,0.0,0.03691,0.04997,0.04997,0.04997,-0.02442,-0.05906,-0.1607,-0.3958,-0.7076,-0.02442,-0.05906,-0.2006,-0.4246,-0.7215,0.0,5.0,7.0,7.0,7.0,1.0,2.0,16.0,60.0,96.0,0.0,1.0,0.0,0.0,0.0,2.301,2.153,1.67,0.2021,0.2551,0.3395,0.9127,0.9058,0.8571,0.129,0.2154,0.3477
2015-08-03,x79089,64.49,-0.007598,0.0004652,-0.07443,-0.1563,-0.4683,0.0,1.0,0.0,0.0,0.0,0.0,0.0004652,0.0004652,0.0004652,0.0004652,-0.007598,-0.007598,-0.1034,-0.1937,-0.5061,-0.007598,-0.007598,-0.1038,-0.1941,-0.5064,0.0,5.0,5.0,5.0,5.0,1.0,1.0,16.0,58.0,74.0,0.0,1.0,0.0,0.0,0.0,0.1561,0.2432,0.2198,0.0873,0.1157,0.1387,0.07143,0.1558,0.1297,0.003968,0.02308,0.04699
2015-08-03,x81774,22.4,-0.01429,0.04018,-0.1277,0.05089,-0.6116,0.0,1.0,0.0,1.0,0.0,0.0,0.04018,0.04018,0.2045,0.2045,-0.01429,-0.05982,-0.2929,-0.2929,-0.6661,-0.01429,-0.06066,-0.3202,-0.3202,-0.7228,0.0,5.0,5.0,48.0,48.0,1.0,4.0,17.0,17.0,113.0,0.0,1.0,0.0,1.0,0.0,7.176,4.595,3.52,0.3878,0.5641,0.7935,0.9841,0.9731,0.9511,0.4107,0.5519,0.6842
2015-08-03,x88661,60.86,0.03221,0.08676,-0.0276,0.0253,0.2208,1.0,1.0,0.0,1.0,1.0,0.03221,0.08676,0.08676,0.08676,0.2228,0.0,0.0,-0.06671,-0.09826,-0.09826,0.0,-0.005358,-0.1412,-0.1702,-0.1702,1.0,4.0,4.0,4.0,125.0,0.0,0.0,16.0,39.0,39.0,1.0,1.0,0.0,0.0,1.0,1.023,1.01,1.144,0.2284,0.2788,0.2977,0.748,0.7423,0.7782,0.1667,0.25,0.2688
